,emptyDays,lyrics,original,ope,con,ext,agr,neu,swl,CESD_sum
emptyDays,1.0,-0.33341516311855834,-0.922293879134098,0.15873527780020522,-0.01496378013090682,0.061271439945186905,0.13623231955483267,-0.16057732451089335,0.055726481007971625,-0.08164342014776314
lyrics,-0.33341516311855834,1.0,0.257558235878002,-0.17701801466788775,-0.12288901834773451,-0.06017079364083198,-0.1272563576828445,0.25245241476606495,-0.22933928975146328,0.2923549799817143
original,-0.922293879134098,0.257558235878002,1.0,-0.15176247559812903,-0.03544415594697079,-0.07339437246398302,-0.1341669557763064,0.14768265664939115,-0.08134540174525558,0.0903134946615821
ope,0.15873527780020522,-0.17701801466788775,-0.15176247559812903,1.0,-0.08561975776733739,0.2940091893041044,0.037678859094503726,-0.19309013981031098,-0.06982202331515071,-0.19616926020013933
con,-0.01496378013090682,-0.12288901834773451,-0.03544415594697079,-0.08561975776733739,1.0,0.18750293290496814,0.14791480527838802,-0.3618951315750229,0.4097620139982851,-0.39302728114012425
ext,0.061271439945186905,-0.06017079364083198,-0.07339437246398302,0.2940091893041044,0.18750293290496814,1.0,0.22441234542575833,-0.3378899802749836,0.2099759061215008,-0.34236559774747544
agr,0.13623231955483267,-0.1272563576828445,-0.1341669557763064,0.037678859094503726,0.14791480527838802,0.22441234542575833,1.0,-0.28776066707561776,0.23352435856144396,-0.20886467861119706
neu,-0.16057732451089335,0.25245241476606495,0.14768265664939115,-0.19309013981031098,-0.3618951315750229,-0.3378899802749836,-0.28776066707561776,1.0,-0.4062824694454472,0.604650870695537
swl,0.055726481007971625,-0.22933928975146328,-0.08134540174525558,-0.06982202331515071,0.4097620139982851,0.2099759061215008,0.23352435856144396,-0.4062824694454472,1.0,-0.48102262106941485
CESD_sum,-0.08164342014776314,0.2923549799817143,0.0903134946615821,-0.19616926020013933,-0.39302728114012425,-0.34236559774747544,-0.20886467861119706,0.604650870695537,-0.48102262106941485,1.0
